Country Code,Country Name,Power Plant Name,Power Plant Capacity(MWh),Latitude,Longitude,Primary Fuel,GNI,Population,Country Status
BGR,Bulgaria,Yerusalimovo,5.1,41.865,26.095,Solar,9630.0,6934015.0,Developing
BGR,Bulgaria,Zdravets,16.2,42.125,25.635,Solar,9630.0,6934015.0,Developing
BFA,Burkina Faso,Bagre,16.0,11.475,-0.546,Hydro,770.0,20903278.0,Developing
BFA,Burkina Faso,Bobo,23.846,11.2,-4.3,Oil,770.0,20903278.0,Developing
BFA,Burkina Faso,Essakane,19.9,14.364,0.078,Solar,770.0,20903278.0,Developing
BFA,Burkina Faso,Kompienga,14.0,11.07,0.7,Hydro,770.0,20903278.0,Developing
BFA,Burkina Faso,Kossodo,64.0,12.3703,-1.5247,Oil,770.0,20903278.0,Developing
BFA,Burkina Faso,Ouaga,58.56,12.3703,-1.5247,Oil,770.0,20903278.0,Developing
BFA,Burkina Faso,Zagtouli,33.0,12.307,-1.6369999999999998,Solar,770.0,20903278.0,Developing
BDI,Burundi,Kabu,20.0,-2.89,29.12,Hydro,230.0,11890781.0,Developing
BDI,Burundi,Mpanda Burundi,10.4,-3.0833,29.3944,Hydro,230.0,11890781.0,Developing
BDI,Burundi,Mubuga GWG,7.6,-3.42,30.03,Solar,230.0,11890781.0,Developing
BDI,Burundi,Rwegura,19.17,-2.9319,29.5194,Hydro,230.0,11890781.0,Developing
KHM,Cambodia,Angkor Biomass,2.0,11.5123,104.7165,Biomass,1500.0,16718971.0,Developing
KHM,Cambodia,Bavet,10.0,11.075,106.06,Solar,1500.0,16718971.0,Developing
KHM,Cambodia,Bavet A,3.0,11.0695,106.1144,Solar,1500.0,16718971.0,Developing
KHM,Cambodia,CMIP,9.8,10.6347,104.5243,Solar,1500.0,16718971.0,Developing
KHM,Cambodia,Kamchay,193.0,10.7041,104.1175,Hydro,1500.0,16718971.0,Developing
KHM,Cambodia,Khmer Electric Power Diesel Power Plant,30.0,11.5238,104.87299999999999,Oil,1500.0,16718971.0,Developing
KHM,Cambodia,Kirirom I,12.0,11.2377,104.0343,Hydro,1500.0,16718971.0,Developing
KHM,Cambodia,Lower Russei Chrum,338.0,11.7818,103.0854,Hydro,1500.0,16718971.0,Developing
KHM,Cambodia,MH Bio-Ethanol Distillery,23.2,11.7594,104.8242,Waste,1500.0,16718971.0,Developing
KHM,Cambodia,Phnom Penh Diesel,18.6,11.5904,104.9153,Oil,1500.0,16718971.0,Developing
KHM,Cambodia,Siang Phong,2.0,11.7946,105.8926,Waste,1500.0,16718971.0,Developing
KHM,Cambodia,Sihanoukville CEL power station,100.0,10.7402,103.5808,Coal,1500.0,16718971.0,Developing
KHM,Cambodia,Sihanoukville CIIDG power station,405.0,10.7326,103.5835,Coal,1500.0,16718971.0,Developing
KHM,Cambodia,Sihanoukville Diesel,5.0,10.6124,103.6287,Oil,1500.0,16718971.0,Developing
KHM,Cambodia,Stung Atai,120.0,12.0752,103.1899,Hydro,1500.0,16718971.0,Developing
KHM,Cambodia,Stung Tatai,246.0,11.6346,103.2612,Hydro,1500.0,16718971.0,Developing
CMR,Cameroon,Bafoussam,10.62,5.4667,10.4167,Oil,1520.0,26545864.0,Developing
CMR,Cameroon,Douala Bassa,14.14,4.05,9.7,Oil,1520.0,26545864.0,Developing
CMR,Cameroon,Edea,154.2,3.8127,10.1278,Hydro,1520.0,26545864.0,Developing
CMR,Cameroon,Garoua,16.0,9.3,13.4,Oil,1520.0,26545864.0,Developing
CMR,Cameroon,Kribi,200.0,3.01,9.96,Gas,1520.0,26545864.0,Developing
CMR,Cameroon,Lagdo,80.0,9.0594,13.6882,Hydro,1520.0,26545864.0,Developing
CMR,Cameroon,Limbe,10.62,4.0167,9.2,Oil,1520.0,26545864.0,Developing
CMR,Cameroon,Song Loulou,396.0,4.078,10.4649,Hydro,1520.0,26545864.0,Developing
CPV,Cape Verde,Palmarejo,66.23,14.9,-23.55,Oil,3060.0,555988.0,Developing
CPV,Cape Verde,Palmeira Electra,11.575,16.7667,-22.9833,Oil,3060.0,555988.0,Developing
CPV,Cape Verde,Praia,5.0,14.91,-23.544,Solar,3060.0,555988.0,Developing
CPV,Cape Verde,Praia,10.0,14.927999999999999,-23.545,Oil,3060.0,555988.0,Developing
CAF,Central African Republic,Bangui Enerca,14.364,4.3833,18.6167,Oil,500.0,4829764.0,Developing
CAF,Central African Republic,Boali,19.3,4.8811,18.0341,Hydro,500.0,4829764.0,Developing
CHN,China,APP Zhenjiang Jindong Mill power station,290.0,32.1944,119.6998,Coal,10550.0,1410929362.0,Developing
CHN,China,Aba Minjiang River Jiangseba,128.0,31.4837,103.6032,Hydro,10550.0,1410929362.0,Developing
CHN,China,Abag Banner Huiteng Liang Phase 1,49.0,43.35,115.9,Wind,10550.0,1410929362.0,Developing
CHN,China,Ahai,4750.0,27.3488,100.5061,Hydro,10550.0,1410929362.0,Developing
CHN,China,Aksai A,20.0,38.969,94.421,Solar,10550.0,1410929362.0,Developing
CHN,China,Aksu 1,40.0,41.048,80.123,Solar,10550.0,1410929362.0,Developing
CHN,China,Aksu A,40.0,41.045,80.10600000000001,Solar,10550.0,1410929362.0,Developing
CHN,China,Aksu B,10.0,41.05,80.108,Solar,10550.0,1410929362.0,Developing
CHN,China,Aksu C,15.0,41.052,80.11,Solar,10550.0,1410929362.0,Developing
CHN,China,Aksu Cogen power station,700.0,41.1542,80.3997,Coal,10550.0,1410929362.0,Developing
CHN,China,Aksu D,10.0,41.053000000000004,80.109,Solar,10550.0,1410929362.0,Developing
CHN,China,Aksu E,40.0,41.051,80.1,Solar,10550.0,1410929362.0,Developing
CHN,China,Aksu F,20.0,41.058,80.087,Solar,10550.0,1410929362.0,Developing
CHN,China,Aksu Jinko,20.0,41.042,80.12,Solar,10550.0,1410929362.0,Developing
CHN,China,Aksu Xuzhou power station,400.0,41.0791,80.1685,Coal,10550.0,1410929362.0,Developing
CHN,China,Ala'er A,20.0,40.705999999999996,81.295,Solar,10550.0,1410929362.0,Developing
CHN,China,Ala'er Sky,30.2,40.699,81.28699999999999,Solar,10550.0,1410929362.0,Developing
CHN,China,Alashan,9.0,34.5434,102.6284,Hydro,10550.0,1410929362.0,Developing
CHN,China,Alashan 1p1,100.0,38.895,105.648,Solar,10550.0,1410929362.0,Developing
CHN,China,Alashan 1p2,400.0,38.760999999999996,105.723,Solar,10550.0,1410929362.0,Developing
CHN,China,Alashan 1p3,500.0,38.93,105.64,Solar,10550.0,1410929362.0,Developing
CHN,China,Alashan Left Qi Wusitai power station,600.0,39.4463,106.6676,Coal,10550.0,1410929362.0,Developing
CHN,China,Alashanzuo Qi A,50.0,37.679,105.079,Solar,10550.0,1410929362.0,Developing
CHN,China,Alashanzuo Qi B,15.0,37.696,105.079,Solar,10550.0,1410929362.0,Developing
CHN,China,Alashanzuoqi Bayanha,20.0,39.14,105.95,Solar,10550.0,1410929362.0,Developing
CHN,China,Alxa League,30.0,39.099000000000004,105.895,Solar,10550.0,1410929362.0,Developing
CHN,China,AlxaB,40.0,38.56,105.648,Solar,10550.0,1410929362.0,Developing
CHN,China,Anda Cogen power station,100.0,46.3996,125.2982,Coal,10550.0,1410929362.0,Developing
CHN,China,Angu,772.0,29.52,103.64,Hydro,10550.0,1410929362.0,Developing
CHN,China,Anguoer,25.0,35.2327,103.5145,Hydro,10550.0,1410929362.0,Developing
CHN,China,Anhui Bengbu power station,2520.0,32.7845,117.115,Coal,10550.0,1410929362.0,Developing
CHN,China,Anhui Huaibei Qinan Coal Mine Methane,3.0,33.42,117.0,Gas,10550.0,1410929362.0,Developing
CHN,China,Anhui Hwasu power station,600.0,32.5856,117.2532,Coal,10550.0,1410929362.0,Developing
CHN,China,Anhui Laian Baoshan Wind,49.0,32.6739,118.4318,Wind,10550.0,1410929362.0,Developing
CHN,China,Anhui Laian Longtougang Wind,49.0,32.601,118.535,Wind,10550.0,1410929362.0,Developing
CHN,China,Anhui Laian Longwosi Wind,49.0,32.67,118.45,Wind,10550.0,1410929362.0,Developing
CHN,China,Anhui Xuancheng power station,1320.0,30.8695,118.8648,Coal,10550.0,1410929362.0,Developing
CHN,China,Anji A,25.0,30.805999999999997,119.54799999999999,Solar,10550.0,1410929362.0,Developing
CHN,China,Anjiang,140.0,27.2869,110.0994,Hydro,10550.0,1410929362.0,Developing
CHN,China,Ankang,800.0,32.6,108.88,Hydro,10550.0,1410929362.0,Developing
CHN,China,Anning River Canyon (Phase 1) Dechang County,16.0,27.128,102.977,Wind,10550.0,1410929362.0,Developing
CHN,China,Anning River Wanao Xichang City,33.0,27.5667,102.1922,Hydro,10550.0,1410929362.0,Developing
CHN,China,Anningdu Hydro,20.0,32.1131,109.5711,Hydro,10550.0,1410929362.0,Developing
CHN,China,Anqing City Landfill,24.0,30.5244,116.5239,Gas,10550.0,1410929362.0,Developing
CHN,China,Ansai Wangjiawan,49.0,37.2436,109.0554,Wind,10550.0,1410929362.0,Developing
CHN,China,Ansha Dam,115.0,26.0279,117.1125,Hydro,10550.0,1410929362.0,Developing
CHN,China,Anshan Steel Company No 2 power station,345.0,41.133,122.9649,Coal,10550.0,1410929362.0,Developing
CHN,China,Antu 303,6.0,42.5611,128.2203,Hydro,10550.0,1410929362.0,Developing
